commitId,commitTime,diff,message,isImplicit
f05bfb157837f5854efe1ce96070c615de21d1a9,2022-11-30 07:43:17+00:00,mmm Config . java <nl> ppp Config . java <nl> + @Serial <nl> mmm P11Key . java <nl> ppp P11Key . java <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> + @Serial <nl> mmm P11SecureRandom . java <nl> ppp P11SecureRandom . java <nl> + @Serial <nl> mmm SunPKCS11 . java <nl> ppp SunPKCS11 . java <nl> + @Serial <nl>,field be not annotate with @ serial,1
e846b0438ca12f457ee763fed3a435d3a863c383,2022-12-01 22:07:57+00:00,mmm Main . java <nl> ppp Main . java <nl> + e . setMethod(ZipEntry . STORED) ; <nl> new file <nl> ppp ManifestDirectoryCompression . java <nl> + import static org . testng . Assert . assertEquals ; <nl> + import static org . testng . Assert . assertNotNull ; <nl> + import static org . testng . Assert . fail ; <nl> + import org . testng . annotations . AfterMethod ; <nl> + import org . testng . annotations . Test ; <nl> + import java . nio . file . Files ; <nl> + import java . <nl>,should not compress the manifest directory entry,1
2300ed458dcda568afad818d2d3133e545a58ad5,2022-12-05 12:04:23+00:00,mmm TransPatterns . java <nl> ppp TransPatterns . java <nl> - import com . sun . source . tree . EnhancedForLoopTree ; <nl> + import com . sun . source . tree . CaseTree . CaseKind ; <nl> - import com . sun . tools . javac . tree . JCTree . JCLabeledStatement ; <nl> - import com . sun . tools . javac . util . Options ; <nl> - import java . util . HashMap ; <nl> + import java . util . Collections ; <nl> + import java . util . HashMap ; <nl> + import <nl>,of switch with record pattern could be improve,1
ee9ba7456403c59a6e14d22cf9c2f53eef97ea57,2022-12-06 04:23:40+00:00,"mmm Symbol . java <nl> ppp Symbol . java <nl> - public RecordComponent createRecordComponent(RecordComponent existing, JCVariableDecl var, List<JCAnnotation> annotations) { <nl> + public RecordComponent createRecordComponent(RecordComponent existing, JCVariableDecl rcDecl, VarSymbol varSym) { <nl> - recordComponents = recordComponents . append(rc = new RecordComponent(var . sym, existing . originalAnnos, existing . isVarargs)) ; <nl> + recordComponents = recordComponents . append(rc = new RecordComponent(varSym, existing . ast, existing . isVarargs)) ; <nl> - recordComponents = recordComponents . append(rc = new RecordComponent(var . sym, annotations)) ; <nl> + recordComponents = recordComponents . append(rc = new RecordComponent(varSym, rcDecl)) ; <nl> - private final List<JCAnnotation> originalAnnos <nl>",message with a recordcomponentelement do not include position,1
2a243a33cc09f4674b232d89f36fb731055009d9,2022-12-06 08:24:17+00:00,mmm IPAddressName . java <nl> ppp IPAddressName . java <nl> - if (otherAddress . length == 4 && address . length == 4) <nl> + if ((otherAddress . length == 4 && address . length == 4) || <nl> + (otherAddress . length == 16 && address . length == 16)) { <nl> - else if ((otherAddress . length == 8 && address . length == 8) || <nl> - (otherAddress . length == 32 && address . length == 32)) { <nl> + } else if ((otherAddress . length == 8 && address . length == 8) || <nl>,'s ip x509 nameconstraints raise arrayindexoutofboundsexception,1
8edb98df3dd393103f2c80e929b011bc6b7993a3,2022-12-07 18:02:20+00:00,"mmm AttributeValues . java <nl> ppp AttributeValues . java <nl> + @SuppressWarnings(""unchecked"") <nl> + public static float getTracking(Map<?, ?> map) { <nl> + if (map != null) { <nl> + AttributeValues av = null ; <nl> + if (map instanceof AttributeMap && <nl> + ((AttributeMap) map) . getValues() != null) { <nl> + av = ((AttributeMap)map) . getValues() ; <nl> + } else if (map . get(TextAttribute . TRACKING) != null) { <nl> + av = AttributeValues . fromMap((Map<Attribute, ?>)map) ; <nl> + } <nl> + if (av != null) { <nl> + return av . tracking ; <nl> <nl>",do not measure correctly if textattribute.tracking be set,1
7f9c6ce3318aedfd85f12f4002dc442b0b468c27,2022-12-09 00:29:08+00:00,mmm InvocationTargetException . java <nl> ppp InvocationTargetException . java <nl> - private Throwable target ; <nl> + private final Throwable target ; <nl> + this . target = null ; <nl>,field name target be not declare final,1
a3364612f7d49f3633661b9ba4e9b721534cafad,2022-12-16 01:08:30+00:00,"mmm SyncOnValueBasedClassTest . java <nl> ppp SyncOnValueBasedClassTest . java <nl> - String[] commonFatalTestsFlags = {""-XX:+UnlockDiagnosticVMOptions"", ""-XX:-CreateCoredumpOnCrash"", ""-XX:DiagnoseSyncOnValueBasedClasses=1""} ; <nl> + String[] commonFatalTestsFlags = {""--enable-preview"", ""-XX:+UnlockDiagnosticVMOptions"", ""-XX:-CreateCoredumpOnCrash"", ""-XX:DiagnoseSyncOnValueBasedClasses=1""} ; <nl> - String[] commonLogTestsFlags = {""-XX:+UnlockDiagnosticVMOptions"", ""-XX:DiagnoseSyncOnValueBasedClasses=2""} ; <nl> + String[] commonLogTestsFlags = {""--enable-preview"", ""-XX:+UnlockDiagnosticVMOptions"", ""-XX:DiagnoseSyncOnValueBasedClasses=2""} ; <nl> + virtualThreadTests() ; <nl> + private static void virtualThreadTests() throws Exception { <nl> + final String[] vtTest = { ""--enable-preview"", ""-XX:+UnlockDiagnosticVMOptions"", ""-XX:-CreateCoredumpOnCrash"", <nl> + """", ""SyncOnValueBasedClassTest$VTTest"" } ; <nl> + vtTest[3] = ""-XX:DiagnoseSyncOnValueBasedClasses=1"" ; <nl> + ProcessBuilder pb = ProcessTools . createJavaProcessBuilder(vtTest) ; <nl> + OutputAnalyzer output = ProcessTools . executeProcess(pb) ; <nl> <nl>",do not report useful information for virtual thread,1
c929d8be5d19f2030406eb5c19f854e672c7a547,2023-01-05 08:26:38+00:00,"mmm ServerSocket . java <nl> ppp ServerSocket . java <nl> - throw new SocketException(e . getMessage()) ; <nl> + throw new SocketException(e . getMessage(), e) ; <nl> mmm Socket . java <nl> ppp Socket . java <nl> + } catch (SocketException e) { <nl> + throw e ; <nl> - throw new SocketException(e . getMessage()) ; <nl> + throw new SocketException(e . getMessage(), e) ; <nl> mmm SocksSocketImpl . java <nl> ppp SocksSocketImpl . java <nl> - throw new SocketException(e . getMessage()) ; <nl> + throw new SocketException(e . getMessage(), e) ; <nl> mmm NioSocketImpl . java <nl> ppp <nl>",socketexception by cause where it be miss in net and nio area,1
4072412c1fd1e28febff71c6b37a9813f22bdc4b,2023-01-09 10:14:06+00:00,"mmm D3DScreenUpdateManager . java <nl> ppp D3DScreenUpdateManager . java <nl> - if (!d3dw . isSurfaceLost() || validate(d3dw, false)) { <nl> + if (!d3dw . isSurfaceLost() || validate(d3dw)) { <nl> - } else if (!validate(sd, true)) { <nl> + } else if (!validate(sd)) { <nl> - private boolean validate(D3DWindowSurfaceData sd, boolean postEvent) { <nl> + private boolean validate(D3DWindowSurfaceData sd) { <nl> - if (postEvent) { <nl> - repaintPeerTarget(sd . getPeer()) ; <nl> - } <nl> + repaintPeerTarget(sd . getPeer()) ; <nl> deleted file <nl> mmm MultiPaintEventTest . java <nl> - import java . awt . * ; <nl> - public <nl>",application do not get repaint come out of sleep on window 10,1
2e9cb4b1f6ebba75cffa407f5142fdd95ed9bd88,2023-01-19 05:05:20+00:00,mmm BasicLookAndFeel . java <nl> ppp BasicLookAndFeel . java <nl> - import java . awt . Font ; <nl> + import java . awt . AWTEvent ; <nl> - import java . awt . SystemColor ; <nl> - import java . awt . event . * ; <nl> - import java . awt . Insets ; <nl> - import java . awt . Container ; <nl> - import java . awt . FocusTraversalPolicy ; <nl> - import java . awt . AWTEvent ; <nl> - import java . awt . Toolkit ; <nl> - import java . awt . <nl>,should not call getcomponentpopupmenu twice to get a popup menu,1
b317658d69a477df04ded3cc2e107970f8a6e20d,2023-01-19 18:32:08+00:00,mmm EdDSASignature . java <nl> ppp EdDSASignature . java <nl> - if (message == null) { <nl> - return false ; <nl> - } <nl> + ensureMessageInit() ; <nl> new file <nl> ppp EmptyMessage . java <nl> + import java . security . KeyPairGenerator ; <nl> + import java . security . Signature ; <nl> + import java . security . spec . NamedParameterSpec ; <nl> + public class EmptyMessage { <nl> + public static void main(String[] args) throws Exception { <nl> + var g = KeyPairGenerator . getInstance("EdDSA") ; <nl> + g . initialize(NamedParameterSpec . ED25519) ; <nl> <nl>,do not verify when there be no message,1
9d44dd0cca620ef8e16e0c4306e6e54d8de6d1e8,2023-01-20 19:51:28+00:00,"mmm IntegerPolynomial1305 . java <nl> ppp IntegerPolynomial1305 . java <nl> + ByteOrder currOrder = buf . order() ; <nl> + buf . order(ByteOrder . LITTLE_ENDIAN) ; <nl> + buf . order(currOrder) ; <nl> mmm Poly1305IntrinsicFuzzTest . java <nl> ppp Poly1305IntrinsicFuzzTest . java <nl> - buf = ByteBuffer . wrap(message, offset, len) <nl> -  . order(java . nio . ByteOrder . LITTLE_ENDIAN) ; <nl> + buf = ByteBuffer . wrap(message, offset, len) ; <nl> -  . order(java . nio . ByteOrder . LITTLE_ENDIAN) <nl> -  . asReadOnlyBuffer() <nl> -  . order(java . nio . ByteOrder . <nl>",endianness on bytebuffer not enforce,1
11aadc9d98d364b91114c028c7e2eff8de2f2bf0,2023-01-23 10:18:23+00:00,mmm BasicMenuItemUI . java <nl> ppp BasicMenuItemUI . java <nl> + if (SwingUtilities2 . isScaleChanged(e)) { <nl> + MenuItemLayoutHelper . clearUsedParentClientProperties(lbl) ; <nl> + } <nl> mmm StalePreferredSize . java <nl> ppp StalePreferredSize . java <nl> - import sun . swing . MenuItemLayoutHelper ; <nl> - if (component instanceof JMenuItem) { <nl> - MenuItemLayoutHelper . clearUsedParentClientProperties((JMenuItem)component) ; <nl> - } <nl>,may cache the size and do not update it when the screen dpi be change,1
5a478ef7759e64da6d17426673700ff0d9c66b33,2023-01-25 07:22:12+00:00,new file <nl> ppp TestArrayCopyIntrinsicWithUCT . java <nl> + package compiler . arraycopy ; <nl> + import jdk . test . lib . Asserts ; <nl> + import java . util . function . Function ; <nl> + import java . util . function . Supplier ; <nl> + public class TestArrayCopyIntrinsicWithUCT { <nl> + static int zero = 0 ; <nl> + static int zero2 = 0 ; <nl> + static int minusOne = -1 ; <nl> + static int iFld ; <nl> + static int iFld2 ; <nl> + static boolean flag ; <nl> + static byte[] <nl>,arraycopy intrinsic throw incorrect exception,1
4b0e656bb6a823f50507039df7855183ab98cd83,2023-01-26 07:41:15+00:00,new file <nl> ppp TestEmptyLoopMultiplePhis . java <nl> + package compiler . loopopts ; <nl> + public class TestEmptyLoopMultiplePhis { <nl> + static int[] iArrFld = new int[10] ; <nl> + static int x ; <nl> + static void test(int a) { <nl> + int i ; <nl> + for (int j = 6 ; j < 129 ; ++j) { <nl> + a >>= 37388 ; <nl> + a += 1001 ; <nl> + } <nl> + a >>>= -8 ; <nl> + for (i = 0 ; i < 8 ; ++i) { <nl> + iArrFld[i] = <nl>,optimization cause empty loop to temporarily have more than one phi,1
7c6a8db328e386b33b9b7a61fccabaec9a17dc66,2023-02-01 13:11:12+00:00,"mmm CodeCache . java <nl> ppp CodeCache . java <nl> - Type codeHeapType = db . lookupType(""CodeHeap"") ; <nl> - VirtualBaseConstructor<CodeHeap> heapConstructor = <nl> - new VirtualBaseConstructor<>(db, codeHeapType, ""sun . jvm . hotspot . memory"", CodeHeap . class) ; <nl> - heapArray = GrowableArray . create(heapsField . getValue(), heapConstructor) ; <nl> + heapArray = GrowableArray . create(heapsField . getValue(), new StaticBaseConstructor<>(CodeHeap . class)) ; <nl>",have virtual method that be not overridden,1
3f3356bcbd2b2fbc545263dc70a48ee931a4e56b,2023-02-06 07:08:35+00:00,mmm SpNegoContext . java <nl> ppp SpNegoContext . java <nl> - mechContext = null ; <nl> + if (mechContext != null) { <nl> + mechContext . dispose() ; <nl> + mechContext = null ; <nl> + } <nl>,possible leak in spnegocontext dispose,1
522fa1327422e49eaa172d43185b3d85b2561036,2023-02-06 12:25:06+00:00,"mmm Attr . java <nl> ppp Attr . java <nl> - Env<AttrContext> errEnv = env . dup(env . tree) ; <nl> + Env<AttrContext> errEnv = env . dup(env . tree, env . info . dup()) ; <nl> mmm SnippetHighlightTest . java <nl> ppp SnippetHighlightTest . java <nl> + public void testClassErrorRecovery() { //JDK-8301580 <nl> + assertHighlights("""""" <nl> + class C { <nl> + void m <nl> + { <nl> + return  ; <nl> + } <nl> + } <nl> + """""", <nl> + ""Highlight[start=0, end=5, attributes=[KEYWORD]]"", <nl> + ""Highlight[start=6, end=7, attributes=[DECLARATION]]"", <nl> + ""Highlight[start=13, end=17, attributes=[KEYWORD]]"", <nl> + <nl>",recovery do not clear returnresult,1
d53ade12a863cc9e9c2bf2528dd0f0f90416f779,2023-02-06 18:41:04+00:00,"mmm DocCommentParser . java <nl> ppp DocCommentParser . java <nl> + int prefPos = bp ; <nl> - return erroneous(""dc . no . tag . name"", p) ; <nl> + return erroneous(""dc . no . tag . name"", p, prefPos) ; <nl> - return erroneous(""dc . no . tag . name"", p) ; <nl> + return erroneous(""dc . no . tag . name"", p, bp) ; <nl> new file <nl> ppp TestNoTagName . java <nl> + import java . nio . file . Path ; <nl> + import javadoc . tester . JavadocTester ; <nl> + import toolbox . <nl>",caret position in error message,0
2e2e71e1fa326b8d30f018a3e0726bbcd6d24019,2023-02-07 17:40:22+00:00,"mmm MessageDigestSpi . java <nl> ppp MessageDigestSpi . java <nl> - return super . clone() ; <nl> + MessageDigestSpi o = (MessageDigestSpi)super . clone() ; <nl> + if (o . tempArray != null) { <nl> + o . tempArray = tempArray . clone() ; <nl> + } <nl> + return o ; <nl> mmm TestCloneable . java <nl> ppp TestCloneable . java <nl> + import java . nio . ByteBuffer ; <nl> + import java . util . Arrays ; <nl> + import java . util . Random ; <nl> - CloneNotSupportedException { <nl> + CloneNotSupportedException, InterruptedException { <nl> <nl>",clone can result in thread-unsafe clone,1
597a9a485216f6d5b1082eebfa1029524f247e8d,2023-02-09 17:46:35+00:00,mmm BasicLookAndFeel . java <nl> ppp BasicLookAndFeel . java <nl> - if (eventID == MouseEvent . MOUSE_PRESSED) { <nl> - Object object = ev . getSource() ; <nl> - if (!(object instanceof Component)) { <nl> - return ; <nl> - } <nl> - Component component = (Component)object ; <nl> - if (component != null) { <nl> - Component parent = component ; <nl> - while (parent != null && !(parent instanceof Window)) { <nl> - if (parent instanceof JInternalFrame) { <nl> + if (eventID == MouseEvent . MOUSE_PRESSED <nl> + && ev . getSource() instanceof Component parent) { <nl> <nl>,do not need to check for null after check for type,1
f1d76fa92501e45f25a7d33d8c5eee7ef60973eb,2023-02-15 00:44:02+00:00,"mmm ShowRegistersOnAssertTest . java <nl> ppp ShowRegistersOnAssertTest . java <nl> - boolean suppress_assert, <nl> - System . out . println(""Testing "" + (suppress_assert ? ""suppressed"" : ""normal"") + "" "" + (do_assert ? ""assert"" : ""guarantee"") + <nl> + System . out . println(""Testing "" (do_assert ? ""assert"" : ""guarantee"") + <nl> - (suppress_assert ? ""-XX:SuppressErrorAt=/vmError . cpp"" : """"), <nl> - if (suppress_assert) { <nl> - output_detail . shouldMatch("" . *survived intentional crash . *"") ; <nl> - } else { <nl> - output_detail . shouldMatch(""# A fatal error has been detected by the Java Runtime Environment: . <nl>",suppresserrorat develop option,0
a58fa6e73e4594cfb0e46bdbebad48072771e5bd,2023-02-16 14:48:39+00:00,"mmm ClassReader . java <nl> ppp ClassReader . java <nl> + import com . sun . tools . javac . util . ByteBuffer . UnderflowException ; <nl> - char res = buf . getChar(bp) ; <nl> + char res ; <nl> + try { <nl> + res = buf . getChar(bp) ; <nl> + } catch (UnderflowException e) { <nl> + throw badClassFile(""bad . class . truncated . at . offset"", Integer . toString(e . getLength())) ; <nl> + } <nl> - return buf . getByte(bp++) & 0xFF ; <nl> + try { <nl> + return buf . getByte(bp++) <nl>",error generate when empty class file encounter,1
57c9bc39cd50067bce34b8e3c32bf89dc6da3e60,2023-02-17 14:26:37+00:00,mmm InputMethod . java <nl> ppp InputMethod . java <nl> + Pattern isInfo = Pattern . compile("(\\s*)(\\d+)(\\s*)(bci:)( . +)") ; <nl> - if (s . startsWith(" ")) { <nl> + if (isInfo . matcher(s) . matches()) { <nl>,bytecode not show,1
432cf68c4dd1dcce478fccb85163aa0d824474d7,2023-02-20 08:17:00+00:00,mmm SynthFileChooserUI . java <nl> ppp SynthFileChooserUI . java <nl> + if (fc . getFont() instanceof UIResource) { <nl> + fc . setFont(null) ; <nl> + } <nl> new file <nl> ppp JFileChooserFontReset . java <nl> + import java . awt . Font ; <nl> + import javax . swing . JFileChooser ; <nl> + import javax . swing . UIManager ; <nl> + import javax . swing . SwingUtilities ; <nl> + import javax . swing . UnsupportedLookAndFeelException ; <nl> + public class JFileChooserFontReset { <nl> + private static void setLookAndFeel(UIManager . LookAndFeelInfo laf) { <nl> + try <nl>,font not reset after look & feel change,1
b6ecca126846f9c53d554ff061cfe9b7b20a4d12,2023-02-22 08:13:06+00:00,"mmm DatagramChannelImpl . java <nl> ppp DatagramChannelImpl . java <nl> - if (n >= 0) { <nl> + if (n > 0 || (n == 0 && isOpen())) { <nl> - if (n >= 0) { <nl> + if (n > 0 || (n == 0 && isOpen())) { <nl> - if (n >= 0) { <nl> + if (n > 0 || (n == 0 && isOpen())) { <nl> - ((DirectBuffer)bb) . address() + pos, rem, <nl> - sourceSockAddr . address(), <nl> - connected) ; <nl> + ((DirectBuffer)bb) . address() pos, rem, <nl> + sourceSockAddr . address(), <nl> <nl>",do not always throw when the channel be close,1
6b24b4a70fac9ef1e9554fbbb2c7e1aa991ccc33,2023-02-23 19:53:21+00:00,mmm PlatformRecorder . java <nl> ppp PlatformRecorder . java <nl> + private boolean runPeriodicTask ; <nl> + setRunPeriodicTask(true) ; <nl> + setRunPeriodicTask(false) ; <nl> + private void setRunPeriodicTask(boolean runPeriodicTask) { <nl> + synchronized (JVM . CHUNK_ROTATION_MONITOR) { <nl> + this . runPeriodicTask = runPeriodicTask ; <nl> + if (runPeriodicTask) { <nl> + JVM . CHUNK_ROTATION_MONITOR . notifyAll() ; <nl> + } <nl> + } <nl> + } <nl> + if (!runPeriodicTask) { <nl> + duration = Long . MAX_VALUE ; <nl> + } <nl>,periodic task thread spin after record have stop,1
1e3c9fd67efd8428f702c7a3e26ac2b60e0fe618,2023-02-28 03:33:14+00:00,mmm LongSummaryStatistics . java <nl> ppp LongSummaryStatistics . java <nl> + @SuppressWarnings("overloads") <nl> mmm PrimitiveIterator . java <nl> ppp PrimitiveIterator . java <nl> + @SuppressWarnings("overloads") <nl> + @SuppressWarnings("overloads") <nl> + @SuppressWarnings("overloads") <nl> mmm Spliterator . java <nl> ppp Spliterator . java <nl> + @SuppressWarnings("overloads") <nl> + @SuppressWarnings("overloads") <nl> + @SuppressWarnings("overloads") <nl> mmm Spliterators . java <nl> ppp Spliterators . java <nl> + @SuppressWarnings("overloads") <nl> + @SuppressWarnings("overloads") <nl> + @SuppressWarnings("overloads") <nl> mmm Node . java <nl> ppp Node . java <nl> + @SuppressWarnings("overloads") <nl> + @SuppressWarnings("overloads") <nl> + @SuppressWarnings("overloads") <nl> mmm Nodes . java <nl> ppp Nodes . java <nl> <nl>,potentially ambiguous overload warn need an improve scheme,1
ff364c1906f078c13e121a43e60606caff5781e7,2023-03-03 13:16:43+00:00,mmm ProcessTools . java <nl> ppp ProcessTools . java <nl> + import java . lang . Thread . State ; <nl> - if (e instanceof ThreadDeath) { <nl> - return ; <nl> - } <nl>,compilation get threaddeath deprecation warn,1
cac81ddc9259168a5b12c290ae2ce7db25a729fc,2023-03-06 16:10:02+00:00,"mmm VMSupport . java <nl> ppp VMSupport . java <nl> - public static void decodeAndThrowThrowable(long buffer) throws Throwable { <nl> - int encodingLength = U . getInt(buffer) ; <nl> + public static void decodeAndThrowThrowable(long errorOrBuffer, boolean inJVMHeap) throws Throwable { <nl> + if (errorOrBuffer >= -2L && errorOrBuffer <= 0) { <nl> + String context = String . format(""while encoding an exception to translate it %s the JVM heap"", <nl> + inJVMHeap ? ""to"" : ""from"") ; <nl> + if (errorOrBuffer == 0) { <nl> + throw new InternalError(""native errorOrBuffer could not be allocated "" context) ; <nl> + <nl>",cause crash while translate exception,1
dd79410824fa57c7fb1ce56c643bb52540f9a206,2023-03-09 08:13:57+00:00,"mmm Net . java <nl> ppp Net . java <nl> + static <T> void setIpSocketOption(FileDescriptor fd, ProtocolFamily family, <nl> + SocketOption<T> opt, T value) <nl> + throws IOException <nl> + { <nl> + setSocketOption(fd, family, opt, value) ; <nl> + if (family == StandardProtocolFamily . INET6 && shouldSetBothIPv4AndIPv6Options()) { <nl> + try { <nl> + setSocketOption(fd, StandardProtocolFamily . INET, opt, value) ; <nl> + } catch (IOException ignore) { } <nl> + } <nl> + } <nl> - public static boolean isFastTcpLoopbackRequested() { <nl> + private static boolean isFastTcpLoopbackRequested() { <nl> mmm NioSocketImpl . java <nl> ppp NioSocketImpl . <nl>",settrafficclass do not work for ipv4 connection when ipv6 enable,1
