commitId,commitTime,diff,message,isImplicit
0350404a4857e87600db145b2e2a2f07f9912a2d,2017-03-16 19:00:24+01:00,"mmm MmsReceiveJob . java <nl> ppp MmsReceiveJob . java <nl> + import org . smssecure . smssecure . util . SilencePreferences ; <nl> - MessageNotifier . updateNotification(context, masterSecret, messageAndThreadId . second) ; <nl> + if (!SilencePreferences . isMediaDownloadAllowed(context)) <nl> + MessageNotifier . updateNotification(context, masterSecret, messageAndThreadId . second) ; <nl>",do not notify twice when auto-download be enable,1
8222791c063ae2918cb9a14a826ddb22057a54a7,2017-03-22 15:38:07+01:00,mmm ConversationItem . java <nl> ppp ConversationItem . java <nl> - messageRecord . isKeyExchange()) ; <nl> + (messageRecord . isKeyExchange() && !messageRecord . isLegacyMessage())) ; <nl> - !messageRecord . isStaleKeyExchange()) <nl> + !messageRecord . isStaleKeyExchange()     && <nl> + !messageRecord . isLegacyMessage()) <nl>,do not intercept click for legacy message,1
f265f25b3793c17bcc7fe13c8279683883db1507,2017-03-29 19:21:10+02:00,mmm DatabaseFactory . java <nl> ppp DatabaseFactory . java <nl> + private static final int INTRODUCED_NOTIFIED                             = 30 ; <nl> - private static final int INTRODUCED_XMPP_TRANSPORT                       = 30 ; <nl> - private static final int DATABASE_VERSION              <nl>,do not redisplay notification after they have be dismiss,1
769d8fb048dc5bf4ef39f809d94e071e759b1e0d,2019-08-07 21:52:59+02:00,"mmm WelcomeActivity . java <nl> ppp WelcomeActivity . java <nl> -  . request(Manifest . permission . WRITE_CONTACTS, Manifest . permission . READ_CONTACTS, <nl> - Manifest . permission . WRITE_EXTERNAL_STORAGE, Manifest . permission . READ_EXTERNAL_STORAGE, <nl> - Manifest . permission . READ_PHONE_STATE) <nl> +  . request(Manifest . permission . WRITE_CONTACTS, <nl> + Manifest . permission . READ_CONTACTS, <nl> + Manifest . permission . READ_PHONE_STATE) <nl> -  . withRationaleDialog(getString(R . string . WelcomeActivity_silence_needs_access_to_your_contacts_media_and_phone), <nl> - R . drawable . ic_contacts_white_36dp, R . drawable . ic_folder_white_36dp, R . drawable . ic_phone_white_36dp) <nl> +  . withRationaleDialog(getString(R . string . <nl>",do not ask for storage permission on first start,1
f9798733be6d32a3dd68bbb875c71745e7ac213b,2020-04-14 13:13:29+02:00,mmm ConversationActivity . java <nl> ppp ConversationActivity . java <nl> - if (Build . VERSION . SDK_INT < 22 || activeSubscriptions . size() < 2) { <nl> - int subscriptionId = Build . VERSION . SDK_INT < 22 ? -1 : activeSubscriptions . get(0) . getSubscriptionId() ; <nl> + if (activeSubscriptions . size() < 2) { <nl> + int subscriptionId = activeSubscriptions . get(0) . getSubscriptionId() ; <nl> - if (Build . VERSION . SDK_INT < 22 || activeSubscriptions . size() < 2) { <nl> - int subscriptionId = Build . VERSION . SDK_INT < 22 ? -1 : <nl>,fix key management if app subscription id be not equal to device 's one,1
1c6bcfee4c935bf791bca3e3a6f7030639fbdb0c,2014-06-12 17:38:28-04:00,mmm FhirResourceDao . java <nl> ppp FhirResourceDao . java <nl> + import org . apache . commons . lang3 . StringUtils ; <nl> - if (system != null) { <nl> + if (StringUtils . isNotBlank(system)) { <nl> + } else { <nl> + singleCodePredicates . add(builder . isNull(from . get("mySystem"))) ; <nl> - if (code != null) { <nl> + if (StringUtils . isNotBlank(code)) { <nl> + }else { <nl> + singleCodePredicates . add(builder . isNull(from . get("myValue"))) ; <nl> mmm ResourceIndexedSearchParamToken . java <nl> ppp ResourceIndexedSearchParamToken . java <nl> + import org . apache . commons . lang3 <nl>,fix problem with non-code have token search params,0
80c13494a864ad2466a8adb199c2aada203de7db,2014-07-03 18:35:23-04:00,mmm StringDt . java <nl> ppp StringDt . java <nl> - return super . isEmpty() && StringUtils . isBlank(getValue()) ; <nl> + return super . isBaseEmpty() && StringUtils . isBlank(getValue()) ; <nl> mmm JsonParser . java <nl> ppp JsonParser . java <nl> - if (value == null && ext . getAllUndeclaredExtensions() . isEmpty()) { <nl> + boolean noValue = value == null || value . isEmpty() ; <nl> + if (noValue && ext . getAllUndeclaredExtensions() . isEmpty()) { <nl> - } else if (value == null) { <nl> + } else if (noValue) { <nl> mmm RestfulServer . java <nl>,fix json parser npe,1
a13c78d6cc0ec5027b57d132ed907d9ea66a5555,2017-07-21 07:39:11-04:00,mmm FhirSystemDaoDstu3 . java <nl> ppp FhirSystemDaoDstu3 . java <nl> - import static org . apache . commons . lang3 . StringUtils . defaultString ; <nl> - import static org . apache . commons . lang3 . StringUtils . isBlank ; <nl> - import static org . apache . commons . lang3 . StringUtils . isNotBlank ; <nl> - import java . util . ArrayList ; <nl> - import java . util . Collection ; <nl> - import java . util . Collections ; <nl> - import java . util . Comparator ; <nl> - import java . util <nl>,"fix deadlock in transaction processing , and put transaction outcome",1
78b7188fbc4ed909bf9d0bfe81bc64840a484829,2017-10-11 10:20:12-04:00,"mmm StaleSearchDeletingSvcImpl . java <nl> ppp StaleSearchDeletingSvcImpl . java <nl> - ourLog . info(""Deleting search {}/{} Created[{}] -Last returned[{}]"", searchToDelete . getId(), searchToDelete . getUuid(), searchToDelete . getCreated(), searchToDelete . getSearchLastReturned()) ; <nl> - mySearchIncludeDao . deleteForSearch(searchToDelete . getId()) ; <nl> - mySearchResultDao . deleteForSearch(searchToDelete . getId()) ; <nl> - mySearchDao . delete(searchToDelete) ; <nl> + if (searchToDelete != null) { <nl> + ourLog . info(""Deleting search {}/{} - Created[{}] -- Last returned[{}]"", searchToDelete . getId(), searchToDelete . getUuid(), searchToDelete . getCreated(), searchToDelete . getSearchLastReturned()) ; <nl> + mySearchIncludeDao . deleteForSearch(searchToDelete . getId()) ; <nl> + mySearchResultDao . deleteForSearch(searchToDelete <nl>",fix validation error when bundle have no type,1
a782bd7630ec8aad0a67f1f91a936b1a7611540b,2017-10-16 10:00:27-04:00,mmm IgPackUploader . java <nl> ppp IgPackUploader . java <nl> + break ; <nl> mmm VersionConvertor_10_40 . java <nl> ppp VersionConvertor_10_40 . java <nl>  <nl> mmm ConnectionWrapper . java <nl> ppp ConnectionWrapper . java <nl> - return getClientInfo(theName) ; <nl> + return myWrap . getClientInfo(theName) ; <nl> mmm BaseJpaTest . java <nl> ppp BaseJpaTest . java <nl> - int size = theFound . size() ; <nl> + Integer size = theFound . size() ; <nl> + if (size == null) { <nl> + size = 99999 ; <nl> + } <nl> mmm FhirResourceDaoDstu2ValidateTest . java <nl> ppp FhirResourceDaoDstu2ValidateTest <nl>,fix a number of problem report by errorprone,0
b2776931066d0d286d0ff5acc6dbab9101531ef5,2017-11-14 19:00:28-06:00,"mmm ReferenceParam . java <nl> ppp ReferenceParam . java <nl> + boolean skipSetValue = false ; <nl> + myId . setParts(null, resourceType, theValue, null) ; <nl> + skipSetValue = true ; <nl> - setValue(theValue) ; <nl> + if (!skipSetValue) { <nl> + setValue(theValue) ; <nl> - if (isNotBlank(resourceType) && isBlank(getResourceType())) { <nl> - setValue(resourceType + '/' + theValue) ; <nl> + if (isNotBlank(resourceType) && isBlank(getResourceType())) { <nl> + setValue(resourceType '/' theValue) ; <nl> + } <nl> mmm ReferenceParamTest . java <nl> ppp ReferenceParamTest . java <nl> + assertEquals(""Location/123"", rp . getValue()) ; <nl> + assertEquals(""Location/123"", rp . getValue()) ; <nl>",ensure to use resourcetype properly when it be explicitly provide in a,1
a8e5413d1f6907e2949bf370954204ace0e9a880,2017-12-22 13:47:40-05:00,mmm ProfileUtilities . java <nl> ppp ProfileUtilities . java <nl> + default: return "?" ; <nl> - return "?" ; <nl> - } else if (fallback != null && fallback != null && fallback . hasShort()) { <nl> + } else if (fallback != null && fallback . hasShort()) { <nl>,fix two issue find by errorprone,0
9a4933f536b05f9c86a71e37331a14d8dac0c89a,2018-01-24 14:59:03+01:00,mmm ResourceReferenceInfo . java <nl> ppp ResourceReferenceInfo . java <nl> - if (searchParamDef . getPathsSplit() . contains(myOwningResource + " . " + myName)) { <nl> - return true ; <nl> + final String myCompleteName = myOwningResource " . " myName ; <nl> + boolean matched = false ; <nl> + for (String s : searchParamDef . getPathsSplit()) { <nl> + if (s . equals(myCompleteName) || <nl> + s . startsWith(myCompleteName " . ")) { <nl> + matched = true ; break ; <nl> + } <nl> + return matched ; <nl>,fix problem with _include=medicationrequest : medication,1
3cbf669007fe902e5ffee75fe1e9e2f23ecea171,2018-02-03 15:47:48-05:00,new file <nl> ppp SubscriptionUtil . java <nl> + package ca . uhn . fhir . util ; <nl> + import ca . uhn . fhir . context . BaseRuntimeChildDefinition ; <nl> + import ca . uhn . fhir . context . BaseRuntimeElementDefinition ; <nl> + import ca . uhn . fhir . context . FhirContext ; <nl> + import ca . uhn . fhir . context . RuntimeResourceDefinition ; <nl> + import org . hl7 . fhir . instance . model . api . IBase ; <nl> + import org . hl7 . fhir . instance . model <nl>,do not crash on startup if an invalid subscription be in the database,1
a395e48cd471c72a02b2bb0192471b3bca95c006,2018-02-04 18:44:37-05:00,mmm BaseResourceReturningMethodBinding . java <nl> ppp BaseResourceReturningMethodBinding . java <nl> - b . append(theRequest . getRequestPath()) ; <nl> + if (isNotBlank(theRequest . getTenantId()) && theRequest . getRequestPath() . startsWith(theRequest . getTenantId() "/")) { <nl> + b . append(theRequest . getRequestPath() . substring(theRequest . getTenantId() . length() 1)) ; <nl> + } else { <nl> + b . append(theRequest . getRequestPath()) ; <nl> + } <nl> mmm UrlBaseTenantIdentificationStrategy . java <nl> ppp UrlBaseTenantIdentificationStrategy . java <nl> + import ca . uhn . fhir . i18n . HapiLocalizer ; <nl> + import ca . uhn . fhir . rest . server <nl>,do not crash when a multitenant server have a request for /,1
81305fb17f56c1fb3d67422547bbe16d2e4df591,2018-02-19 20:58:55-05:00,"mmm BaseSubscriptionDeliverySubscriber . java <nl> ppp BaseSubscriptionDeliverySubscriber . java <nl> + import ca . uhn . fhir . rest . server . exceptions . ResourceNotFoundException ; <nl> - IBaseResource loadedPayload = dao . read(payloadId) ; <nl> + IBaseResource loadedPayload ; <nl> + try { <nl> + loadedPayload = dao . read(payloadId) ; <nl> + } catch (ResourceNotFoundException e) { <nl> + ourLog . warn(""Unable to find resource {} - Aborting delivery"", payloadId . getValue()) ; <nl> + return ; <nl> + } <nl>",do not deliver subscription result for deleted resource,1
f026f8a1aca27b4ecc7e482b86e74f3e560ce333,2018-02-24 12:05:05-05:00,"mmm XmlParser . java <nl> ppp XmlParser . java <nl> - getErrorHandler() . missingRequiredElement(new ParseLocation(""extension""), ""url"") ; <nl> + getErrorHandler() . missingRequiredElement(new ParseLocation() . setParentElementName(""extension""), ""url"") ; <nl> - getErrorHandler() . missingRequiredElement(new ParseLocation(""modifierExtension""), ""url"") ; <nl> + getErrorHandler() . missingRequiredElement(new ParseLocation() . setParentElementName(""modifierExtension""), ""url"") ; <nl>",fix compile error,1
b2107baae4d33c3d0f91f7fa051e8edb398e084f,2018-04-03 23:11:53+02:00,"mmm InstanceValidator . java <nl> ppp InstanceValidator . java <nl> - if (fetcher == null) <nl> - throw new FHIRException(""Resource resolution services not provided"") ; <nl> - we = fetcher . fetch(hostContext . appContext, ref) ; <nl> + if (fetcher == null) { <nl> + if (!refType . equals(""contained"")) <nl> + throw new FHIRException(""Resource resolution services not provided"") ; <nl> + } else { <nl> + we = fetcher . fetch(hostContext . appContext, ref) ; <nl> + } <nl>",fix the server exception when validate an invalid local reference,1
baf53efd325df51521bd053f32bf2dfa920a56e1,2018-04-03 23:35:00+02:00,"mmm InstanceValidator . java <nl> ppp InstanceValidator . java <nl> - if (itemType . equals(""Coding"")) validateAnswerCode(errors, answer, ns, qsrc, qItem, false) ; <nl> - else if (itemType . equals(""date"")) checkOption(errors, answer, ns, qsrc, qItem, ""date"") ; <nl> - else if (itemType . equals(""time"")) checkOption(errors, answer, ns, qsrc, qItem, ""time"") ; <nl> - else if (itemType . equals(""integer"")) checkOption(errors, answer, ns, qsrc, qItem, ""integer"") ; <nl> - else if (itemType . equals(""string"")) checkOption(errors, answer, ns, qsrc, qItem, ""string"") ; <nl> + if (itemType != null) { <nl> + if (itemType . equals(""Coding"")) validateAnswerCode(errors, answer, ns, qsrc, qItem, false) ; <nl> <nl>",fix the npe in the instancevalidator,1
a46b4a4637bd6abe609c936393e56a23368295fe,2018-06-13 22:03:15+08:00,"mmm BaseHapiFhirResourceDao . java <nl> ppp BaseHapiFhirResourceDao . java <nl> - ourLog . info(""Starting resource DAO for type: {}"", getResourceName()) ; <nl> + ourLog . debug(""Starting resource DAO for type: {}"", getResourceName()) ; <nl> mmm BaseHapiFhirSystemDao . java <nl> ppp BaseHapiFhirSystemDao . java <nl> - return null ; <nl> + return -1 ; <nl>",reindexing should not stop unexpectedly,1
3b794a4f395da797300eed114da08af4c67311dd,2018-07-02 09:17:48-04:00,"mmm BaseHapiFhirDao . java <nl> ppp BaseHapiFhirDao . java <nl> + Validate . notNull(theEntity) ; <nl> + Validate . isTrue(theDeletedTimestampOrNull != null || theResource != null, ""Must have either a resource[{}] or a deleted timestamp[{}] for resource PID[{}]"", theDeletedTimestampOrNull != null, theResource != null, theEntity . getId()) ; <nl> + theEntity . setIndexStatus(INDEX_STATUS_INDEXED) ; <nl> mmm BaseHapiFhirResourceDao . java <nl> ppp BaseHapiFhirResourceDao . java <nl> - ourLog . debug(""Indexing resource {} PID {}"", theResource . getIdElement() . getValue(), theEntity . getId()) ; <nl> - CURRENTLY_REINDEXING . put(theResource, Boolean . TRUE) ; <nl> - updateEntity(null, theResource, theEntity, null, true, false, <nl>",fix a crash when reindexing delete resource,1
d07fd76d605a4e6ce5f0f92c93e8a60c43043c8f,2018-08-03 10:44:15-04:00,"mmm BaseSubscriptionDeliverySubscriber . java <nl> ppp BaseSubscriptionDeliverySubscriber . java <nl> + import org . springframework . lang . NonNullApi ; <nl> - private boolean myReloadResourceBeforeDelivery = true ; <nl> - if (myReloadResourceBeforeDelivery) { <nl> - IIdType payloadId = msg . getPayloadId(getContext()) ; <nl> - Class type = getContext() . getResourceDefinition(payloadId . getResourceType()) . getImplementingClass() ; <nl> - IFhirResourceDao dao = getSubscriptionInterceptor() . getDao(type) ; <nl> - IBaseResource loadedPayload ; <nl> - try { <nl> - loadedPayload = dao . read(payloadId) ; <nl> - } catch (ResourceNotFoundException e) { <nl> - ourLog . warn(""Unable to find resource {} Aborting delivery"", <nl>",dont keep resource body in the queue for jpa subscription delivery,1
ea1f17762e913c64eecf035f3267e10310c1d00e,2018-08-11 12:20:07-04:00,"mmm DateRangeParam . java <nl> ppp DateRangeParam . java <nl> + @SuppressWarnings(""UnusedReturnValue"") <nl> + public DateRangeParam setLowerBound(String theLowerBound) { <nl> + setLowerBound(new DateParam(GREATERTHAN_OR_EQUALS, theLowerBound)) ; <nl> + return this ; <nl> + } <nl> + public DateRangeParam setLowerBoundInclusive(Date theLowerBound) { <nl> + validateAndSet(new DateParam(ParamPrefixEnum . GREATERTHAN_OR_EQUALS, theLowerBound), myUpperBound) ; <nl> + return this ; <nl> + } <nl> + public DateRangeParam setUpperBoundInclusive(Date theUpperBound) { <nl> + validateAndSet(myLowerBound, new DateParam(ParamPrefixEnum . LESSTHAN_OR_EQUALS, theUpperBound)) ; <nl> + return this ; <nl> + } <nl> + public DateRangeParam setLowerBoundExclusive(Date theLowerBound) { <nl> + validateAndSet(new DateParam(ParamPrefixEnum . GREATERTHAN, theLowerBound), myUpperBound) ; <nl> + <nl>",do not apply last updated to include,1
6511545d254009699dbca5463eacc7b93cbf3c2a,2018-08-17 11:56:33-04:00,mmm IFhirResourceDaoComposition . java <nl> ppp IFhirResourceDaoComposition . java <nl>  <nl> mmm FhirResourceDaoCompositionDstu3 . java <nl> ppp FhirResourceDaoCompositionDstu3 . java <nl>  <nl> mmm BaseJpaResourceProviderCompositionDstu2 . java <nl> ppp BaseJpaResourceProviderCompositionDstu2 . java <nl>  <nl> mmm BaseJpaResourceProviderCompositionDstu3 . java <nl> ppp BaseJpaResourceProviderCompositionDstu3 . java <nl>  <nl> mmm BaseJpaResourceProviderCompositionR4 . java <nl> ppp BaseJpaResourceProviderCompositionR4 . java <nl>  <nl> mmm BaseSubscriptionInterceptor . java <nl> ppp BaseSubscriptionInterceptor . java <nl> - public boolean hasSubscription(IIdType theId) { <nl> + public CanonicalSubscription hasSubscription(IIdType theId) { <nl> - return myIdToSubscription . containsKey(theId . getIdPart()) ; <nl> + return myIdToSubscription . get(theId . <nl>,do not re-activate already active identical subscription,1
a26779de81d39fda67b2d44d04690f8ea1f19023,2018-09-11 08:42:46-04:00,"mmm BaseJpaTest . java <nl> ppp BaseJpaTest . java <nl> - public static void purgeDatabase(DaoConfig theDaoConfig, IFhirSystemDao<?, ?> theSystemDao, ISearchParamPresenceSvc theSearchParamPresenceSvc, ISearchCoordinatorSvc theSearchCoordinatorSvc, ISearchParamRegistry theSearchParamRegistry) { <nl> + public static void purgeDatabase(DaoConfig theDaoConfig, IFhirSystemDao<?, ?> theSystemDao, ISearchParamPresenceSvc theSearchParamPresenceSvc, ISearchCoordinatorSvc theSearchCoordinatorSvc, ISearchParamRegistry theSearchParamRegistry) throws InterruptedException { <nl> mmm BaseJpaDstu2Test . java <nl> ppp BaseJpaDstu2Test . java <nl> + @Override <nl> mmm BaseJpaDstu3Test . java <nl> ppp BaseJpaDstu3Test . java <nl> + @Override <nl>",fix compile error,1
ea5cf9f9564cad1bf2a58d2efe49af802bf67a59,2018-09-27 11:25:56+02:00,mmm DateRangeParam . java <nl> ppp DateRangeParam . java <nl> - if (myLowerBound == null) { <nl> + if (myLowerBound == null || myLowerBound . getValue() == null) { <nl> - if (myUpperBound == null) { <nl> + if (myUpperBound == null || myUpperBound . getValue() == null) { <nl>,fix the null pointer problem in the datarangeparam class,1
2e030eebaa86a44f1f893ed06bbad9170d0b2430,2018-11-21 12:06:10-05:00,"mmm SearchParamExtractorService . java <nl> ppp SearchParamExtractorService . java <nl> - List<JpaRuntimeSearchParam> uniqueSearchParams = mySearchParamRegistry . getActiveUniqueSearchParams(theEntity . getResourceType()) ; <nl> + String resourceType = theEntity . getResourceType() ; <nl> + List<JpaRuntimeSearchParam> uniqueSearchParams = mySearchParamRegistry . getActiveUniqueSearchParams(resourceType) ; <nl> - Set<String> queryStringsToPopulate = theParams . extractCompositeStringUniquesValueChains(theEntity . getResourceType(), partsChoices) ; <nl> + Set<String> queryStringsToPopulate = theParams . extractCompositeStringUniquesValueChains(resourceType, partsChoices) ; <nl> mmm ResourceReindexJobEntity . java <nl> ppp ResourceReindexJobEntity . java <nl> + import org . apache . commons . lang3 . builder . ToStringBuilder ; <nl> + import org . apache . commons . lang3 . builder . ToStringStyle <nl>",make sure that reindexing happens correctly,1
c85f4b83624834339fcc1c4b5aa33ac73a309369,2018-12-13 12:12:56+02:00,"mmm DefaultEnableWhenEvaluator . java <nl> ppp DefaultEnableWhenEvaluator . java <nl> + public Type convertToType(Element element)  { <nl> + Type b = new Factory() . create(element . fhirType()) ; <nl> + if (b instanceof PrimitiveType) { <nl> + ((PrimitiveType<?>) b) . setValueAsString(element . primitiveValue()) ; <nl> + } else { <nl> + for (Element child : element . getChildren()) { <nl> + if (!isExtension(child)) { <nl> + b . setProperty(child . getName(), convertToType(child)) ; <nl> + } <nl> + } <nl> + } <nl> + return b ; <nl> + } <nl> + private boolean isExtension(Element element) { <nl> <nl>",do not evaluate extension when determine type of answer,1
