commitId,commitTime,diff,message,isImplicit
14fa00a2e99628d672d4d4a41cde8696c4d7063c,2022-10-31 01:28:00-07:00,mmm FakeCloudKms . java <nl> ppp FakeCloudKms . java <nl> - return new DecryptResponse() . encodePlaintext(plaintext) ; <nl> + if (plaintext . length == 0) { <nl> + return new DecryptResponse() . encodePlaintext(null) ; <nl> + } else { <nl> + return new DecryptResponse() . encodePlaintext(plaintext) ; <nl> + } <nl> mmm GcpKmsAead . java <nl> ppp GcpKmsAead . java <nl> - return response . decodeCiphertext() ; <nl> + return toNonNullableByteArray(response . decodeCiphertext()) ; <nl> - return response . decodePlaintext() ; <nl> + return toNonNullableByteArray(response . decodePlaintext()) ; <nl> + private static final byte[] EMPTY_BYTE_ARRAY = new byte[0] ; <nl>,make sure that gcpkmsaead.decrypt do not return null,1
a050366e37677a0d4b43dd7e733589ecfba9f258,2022-11-16 07:19:45-08:00,mmm AesCmacParameters . java <nl> ppp AesCmacParameters . java <nl> - if (keySizeBytes == null || tagSizeBytes == null) { <nl> - throw new GeneralSecurityException("Key size and/or tag size not set") ; <nl> + if (keySizeBytes == null) { <nl> + throw new GeneralSecurityException("key size not set") ; <nl> + } <nl> + if (tagSizeBytes == null) { <nl> + throw new GeneralSecurityException("tag size not set") ; <nl> + } <nl> + if (variant == null) { <nl> + throw new GeneralSecurityException("variant not set") ; <nl> mmm HmacParameters . java <nl> ppp HmacParameters . java <nl> + if (variant <nl>,make sure that variant be not null in hmac and aescmac parameter,1
c2f8f02b23f9f435bf58d339a5636f319167faf1,2022-11-21 00:12:13-08:00,mmm KeyAccess . java <nl> ppp KeyAccess . java <nl> + @Deprecated <nl> mmm KeyHandle . java <nl> ppp KeyHandle . java <nl> + @Deprecated <nl> mmm SecretKeyAccess . java <nl> ppp SecretKeyAccess . java <nl> + @Deprecated <nl> mmm TinkKey . java <nl> ppp TinkKey . java <nl> + @Deprecated <nl>,deprecate tinkkey class,0
0fe4a8a33d72768c6cbee0ec228fa67143f84512,2022-12-28 07:18:51-08:00,mmm HmacProtoSerialization . java <nl> ppp HmacProtoSerialization . java <nl> - "Wrong type URL in call to HmacParameters . parseParameters: " <nl> + "Wrong type URL in call to HmacProtoSerialization . parseParameters: " <nl> - "Wrong type URL in call to HmacParameters . parseParameters") ; <nl> + "Wrong type URL in call to HmacProtoSerialization . parseKey") ; <nl>,fix error message in hmacprotoserialization,1
0712922251822c71272cfa2f88ed9f342ddde000,2023-01-16 01:41:40-08:00,"mmm AndroidKeystoreAesGcm . java <nl> ppp AndroidKeystoreAesGcm . java <nl> + import javax . crypto . AEADBadTagException ; <nl> - public byte[] decrypt(final byte[] ciphertext, final byte[] aad) <nl> - throws GeneralSecurityException { <nl> + public byte[] decrypt(final byte[] ciphertext, final byte[] aad) throws GeneralSecurityException { <nl> + if (ciphertext . length < IV_SIZE_IN_BYTES TAG_SIZE_IN_BYTES) { <nl> + throw new GeneralSecurityException(""ciphertext too short"") ; <nl> + } <nl> + } catch (AEADBadTagException ex) { <nl> + throw ex ; <nl> - if (ciphertext . length < IV_SIZE_IN_BYTES + TAG_SIZE_IN_BYTES) { <nl> - throw new GeneralSecurityException(""ciphertext too short"") ; <nl> <nl>",do not retry if decryption fail because of an invalid ciphertext,1
a4e7319f7e579c49a14e866ed6f2bbf049f13614,2023-02-17 04:30:37-08:00,mmm AeadKeyTemplates . java <nl> ppp AeadKeyTemplates . java <nl> - @Deprecated <nl> mmm DeterministicAeadKeyTemplates . java <nl> ppp DeterministicAeadKeyTemplates . java <nl> - @Deprecated <nl> mmm HybridKeyTemplates . java <nl> ppp HybridKeyTemplates . java <nl> - @Deprecated <nl> mmm MacKeyTemplates . java <nl> ppp MacKeyTemplates . java <nl> - @Deprecated <nl> mmm PrfKeyTemplates . java <nl> ppp PrfKeyTemplates . java <nl> - @Deprecated <nl> mmm SignatureKeyTemplates . java <nl> ppp SignatureKeyTemplates . java <nl> - @Deprecated <nl> mmm StreamingAeadKeyTemplates . java <nl> ppp StreamingAeadKeyTemplates . java <nl> - @Deprecated <nl>,undeprecate the keytemplate class,0
ff107f6c1c1a0f5a0c85b25ea3d9e0779ece9186,2023-02-27 08:11:25-08:00,mmm KeyAccess . java <nl> ppp KeyAccess . java <nl> - @Deprecated <nl> mmm KeyHandle . java <nl> ppp KeyHandle . java <nl> - @Deprecated  <nl> - @Deprecated <nl> mmm SecretKeyAccess . java <nl> ppp SecretKeyAccess . java <nl> - @Deprecated <nl> mmm TinkKey . java <nl> ppp TinkKey . java <nl> - @Deprecated <nl>,undeprecate everything in tinkkey,0
83427042cdc253d710922285c533b0322574f1e1,2023-04-26 03:15:10-07:00,mmm Ed25519 . java <nl> ppp Ed25519 . java <nl> + public static void init() { <nl> + if (Ed25519Constants . D == null) { <nl> + throw new IllegalStateException("Could not initialize Ed25519 . ") ; <nl> + } <nl> + } <nl> mmm Ed25519Verify . java <nl> ppp Ed25519Verify . java <nl> + Ed25519 . init() ; <nl>,make sure ed25519constants be initialize when a verify primitive be create,1
b1522b8eff9dc6aae01b539caaab0a873e8c8aa2,2023-06-27 03:22:30-07:00,mmm KeyManager . java <nl> ppp KeyManager . java <nl> - P getPrimitive(MessageLite key) throws GeneralSecurityException ; <nl> + @Deprecated // Unused Interface Method .  Will be removed .  <nl> + default P getPrimitive(MessageLite key) throws GeneralSecurityException { <nl> + throw new UnsupportedOperationException() ; <nl> + } <nl> - MessageLite newKey(ByteString serializedKeyFormat) throws GeneralSecurityException ; <nl> + @Deprecated // Unused Interface Method .  Will be removed .  <nl> + default MessageLite newKey(ByteString serializedKeyFormat) throws GeneralSecurityException { <nl> + throw new UnsupportedOperationException() ; <nl> + } <nl> - MessageLite newKey(MessageLite keyFormat) throws GeneralSecurityException ; <nl> + <nl>,deprecate unused and unnecessary method in the keymanager interface,1
582fe72367df82de142adc27407cbea1526f3d1c,2023-06-28 09:48:58-07:00,mmm RsaSsaPssSignKeyManagerTest . java <nl> ppp RsaSsaPssSignKeyManagerTest . java <nl> + if (TestUtil . isTsan()) { <nl> + return ; // too slow for tsan .  <nl> + } <nl> + if (TestUtil . isTsan()) { <nl> + return ; // too slow for tsan <nl> + } <nl> + if (TestUtil . isTsan()) { <nl> + return ; // too slow for tsan <nl> + } <nl> + if (TestUtil . isTsan()) { <nl> + return ; // too slow for tsan <nl> + } <nl> + if (TestUtil . isTsan()) { <nl> + return ; // <nl>,do not parse rsa key when use tsan,1
7d10e734ad5ec019a40cb699928bb3f0da68b762,2023-06-30 02:57:33-07:00,mmm KeysetHandle . java <nl> ppp KeysetHandle . java <nl> + @Deprecated <nl> mmm KeysetManager . java <nl> ppp KeysetManager . java <nl> - public synchronized KeysetManager add(KeyHandle keyHandle) throws GeneralSecurityException { <nl> + @Deprecated <nl> + public synchronized KeysetManager add(KeyHandle keyHandle) <nl> + throws GeneralSecurityException { <nl> + @Deprecated <nl>,deprecate method return keyhandle object,1
a752bb193b653431d5c59665208b4a649f89cc4e,2016-12-19 13:59:49+03:00,mmm PdfDocument . java <nl> ppp PdfDocument . java <nl> + addProducer() ; <nl> + info . addProducer() ; <nl> mmm PdfWriter . java <nl> ppp PdfWriter . java <nl> - if (getInfo() . contains(PdfName . PRODUCER) && Version . getInstance() . getVersion() . contains("licensed")) { <nl> + if (!getInfo() . getAsString(PdfName . PRODUCER) . toUnicodeString() . equals(Version . getInstance() . getVersion()) && Version . getInstance() . getVersion() . contains("licensed")) { <nl>,fix possible error with null producer line,1
237c9a2528bdd97030e8e2337f4b3df8f7062356,2017-02-02 14:08:50-07:00,mmm PdfContentStreamProcessor . java <nl> ppp PdfContentStreamProcessor . java <nl> + import com . itextpdf . text . pdf . PdfReader ; <nl> - PdfObject xobject = xobjects . getDirectObject(xobjectName) ; <nl> + PdfObject xobject = PdfReader . getPdfObjectRelease(xobjects . get(xobjectName)) ; <nl>,fix memory leak when parse pdf file with lot of xobjects,1
a011b74c313f09d8ebe2c9d0bca00ca4b1f1c060,2017-06-09 10:21:26+02:00,mmm StructureMCID . java <nl> ppp StructureMCID . java <nl> - this . pageref = pg . getNumber() ; <nl> + this . pageref = pg == null ? -1 : pg . getNumber() ; <nl>,"ensure that pg entry can be optional , a the spec intend",1
da26a1f60ee34f3dd58292df75ebd1a4cb397fea,2023-08-22 07:22:24-07:00,mmm GcsEnvelopeAeadExample . java <nl> ppp GcsEnvelopeAeadExample . java <nl> - import com . google . crypto . tink . KeyTemplates ; <nl> - import com . google . crypto . tink . KeysetHandle ; <nl> + import com . google . crypto . tink . KmsClient ; <nl> - import com . google . crypto . tink . aead . KmsEnvelopeAeadKeyManager ; <nl> + import com . google . crypto . tink . aead . KmsEnvelopeAead ; <nl> + import com . google . crypto . tink . aead . PredefinedAeadParameters ; <nl> - import java . util <nl>,do not register km client in gc envelope aead example,1
03a495b12077e74b92c207b09dc79110fb0cbff6,2023-09-15 05:56:10-07:00,mmm KeysetHandle . java <nl> ppp KeysetHandle . java <nl> - public static final KeysetHandle generateNew(com . google . crypto . tink . proto . KeyTemplate keyTemplate) <nl> - throws GeneralSecurityException { <nl> + @Deprecated <nl> + public static final KeysetHandle generateNew( <nl> + com . google . crypto . tink . proto . KeyTemplate keyTemplate) throws GeneralSecurityException { <nl>,deprecate the generatenew overload take a proto keytemplate,1
ad6b260f90b423ddedd0271dab7377cf61fbcd09,2023-12-04 13:40:53-08:00,"mmm KmsClients . java <nl> ppp KmsClients . java <nl> + @Deprecated // We do not recommend using this API, but there are no plans to remove it .  <nl> + @Deprecated // We do not recommend using this API, but there are no plans to remove it .  <nl> + @Deprecated // We do not recommend using this API, but there are no plans to remove it .  <nl> mmm KmsAeadKeyManager . java <nl> ppp KmsAeadKeyManager . java <nl> + @Deprecated // We do not recommend using this API, but there are no plans to <nl>","deprecate kmsclients , and it add and get function",1
9c09b67530a5d68646e5e818ae6614c880cf4d0b,2014-04-06 16:10:13+02:00,mmm EMVPaymentRecord . java <nl> ppp EMVPaymentRecord . java <nl> + public void setAmount(final Float amount) { <nl> + this . amount = amount ; <nl> + } <nl> + public void setCyptogramData(final String cyptogramData) { <nl> + this . cyptogramData = cyptogramData ; <nl> + } <nl> + public void setTerminalCountry(final CountryCodeEnum terminalCountry) { <nl> + this . terminalCountry = terminalCountry ; <nl> + } <nl> + public void setCurrency(final CurrencyEnum currency) { <nl> + this . currency = currency ; <nl> + } <nl> + public void setTransactionDate(final Date transactionDate) { <nl> + this . transactionDate = <nl>,fix error with setter for mobile app,1
9fac30611dbb02a4bbc72d5bb83db4b0626c8fa6,2014-04-07 23:53:48+02:00,mmm CardUtils . java <nl> ppp CardUtils . java <nl> + } else { <nl> + ret = "0000 0000 0000 0000" ; <nl> - switch (pEnum) { <nl> - case AMERICAN_EXPRESS: <nl> - ret = R . drawable . amex ; <nl> - break ; <nl> - case MASTER_CARD1: <nl> - case MASTER_CARD2: <nl> - ret = R . drawable . mastercard ; <nl> - break ; <nl> - case VISA: <nl> - ret = R . drawable . visa ; <nl> - break ; <nl> - default: <nl> - break ; <nl> + if (pEnum != null) <nl>,fix npe error,1
d5f6e6ad494d4d26593266fcb9bca168bbff51f8,2014-04-19 16:26:40+02:00,"mmm HomeActivity . java <nl> ppp HomeActivity . java <nl> + mException = false ; <nl> - display(getResources() . getText(R . string . error_communication_nfc), false) ; <nl> + } else { <nl> + display(getResources() . getText(R . string . error_communication_nfc), false) ; <nl>",fix error during read card,1
4bc7c66efdb6ce40d5888b74364057a77046a3d3,2014-05-07 23:30:19+02:00,mmm DefaultEmvParser . java <nl> ppp DefaultEmvParser . java <nl> + import com . github . devnied . emvnfccard . model . enums . CurrencyEnum ; <nl> - listRecord . add(record) ; <nl> + if (record != null) { <nl> + if (record . getCurrency() == null) { <nl> + record . setCurrency(CurrencyEnum . XXX) ; <nl> + } <nl> + listRecord . add(record) ; <nl> + } <nl> mmm HomeActivity . java <nl> ppp HomeActivity . java <nl> - if (mCard != null && StringUtils . isNotBlank(mCard . getAid())) { <nl> + if (mCard != null && StringUtils <nl>,fix error with unknown currency,1
d32ebdf09d75d68fa38261305fb858ebbda70d9e,2014-05-22 23:24:51+02:00,"mmm HomeActivity . java <nl> ppp HomeActivity . java <nl> + final Tag mTag = intent . getParcelableExtra(NfcAdapter . EXTRA_TAG) ; <nl> + if (mTag != null) { <nl> - new SimpleAsyncTask() { <nl> - private Tag mTag ; <nl> - private IsoDep mTagcomm ; <nl> - private EMVCard mCard ; <nl> - private boolean mException ; <nl> - @Override <nl> - protected void onPreExecute() { <nl> - super . onPreExecute() ; <nl> - if (mDialog == null) { <nl> - mDialog = ProgressDialog . show(HomeActivity . this, getString(R . string . card_reading), <nl> - getString(R . string . <nl>",fix error with intent,1
b3030ac15b52ef698670de7b06fd619fd85c34b2,2014-07-09 21:16:17+02:00,"mmm TagValueFactory . java <nl> ppp TagValueFactory . java <nl> + import org . apache . commons . lang3 . StringUtils ; <nl> + -			val = BytesUtils . toByteArray(CountryCodeEnum . FR . getNumeric()) ; <nl> + val = BytesUtils . fromString(StringUtils . leftPad(String . valueOf(CountryCodeEnum . FR . getNumeric()), 4, ""0"")) ; <nl> - val = BytesUtils . toByteArray(CurrencyEnum . EUR . getISOCodeNumeric()) ; <nl> + val = BytesUtils . fromString(StringUtils . leftPad(String . valueOf(CurrencyEnum . EUR . getISOCodeNumeric()), 4, ""0"")) ; <nl> - val = BytesUtils . fromString(""99"") ; <nl> + val = BytesUtils . fromString(""00"") ; <nl>",fix error in gpo command,1
370598bff914eb41bce175c9848d4495784c1bbe,2014-08-12 20:05:26+03:00,"mmm CardDetailFragment . java <nl> ppp CardDetailFragment . java <nl> - if (mCard != null) { <nl> - mEmptyView . setVisibility(View . GONE) ; <nl> - mScrollView . setVisibility(View . VISIBLE) ; <nl> - mCardNumber . setText(CardUtils . formatCardNumber(mCard . getCardNumber(), mCard . getType())) ; <nl> - SimpleDateFormat format = new SimpleDateFormat(""MM/yy"", Locale . getDefault()) ; <nl> - mCardValidity . setText(format . format(mCard . getExpireDate())) ; <nl> - mImageView . setImageResource(CardUtils . getResourceIdCardType(mCard . getType())) ; <nl> - mExtendedLayout . removeAllViews() ; <nl> - if (mCard . getHolderName() != null && mCard . getHolderName() . length() > 1) { <nl>",fix update when activity in not attach to fragment,1
0d3b42657f0ce6dff52b4e60530cfff761f09510,2014-08-31 18:35:30+02:00,mmm HomeActivity . java <nl> ppp HomeActivity . java <nl> + import java . util . ArrayList ; <nl> + import java . util . Arrays ; <nl> + import java . util . Date ; <nl> + import java . util . List ; <nl> + import com . github . devnied . emvnfccard . BuildConfig ; <nl> + import com . github . devnied . emvnfccard . enums . EmvCardScheme ; <nl> + import com . github . devnied . emvnfccard . model . EmvTransactionRecord ; <nl> + import com . github . devnied . emvnfccard . <nl>,fix application error,0
cd66ddf26984bac9af7d3b0584f24d9c316efd37,2013-10-16 23:02:38+09:00,mmm HikariPool . java <nl> ppp HikariPool . java <nl> - int maxIters = configuration . getMinimumPoolSize() / configuration . getAcquireIncrement() ; <nl> + int maxIters = (configuration . getMinimumPoolSize() / configuration . getAcquireIncrement()) 1 ; <nl> mmm CreationTest . java <nl> ppp CreationTest . java <nl> + config . setAcquireIncrement(1) ; <nl> + config . setAcquireIncrement(1) ; <nl> mmm MockDataSource . java <nl> ppp MockDataSource . java <nl> + when(mockConnection . isValid(anyInt())) . thenReturn(true) ; <nl>,fix pool fill error when acquire increment be great than min pool size,1
e021074764747d7d8edee10163feeceea3604818,2014-01-09 17:06:20+09:00,mmm ConnectionProxy . java <nl> ppp ConnectionProxy . java <nl> - openStatements . get(i) . close() ; <nl> + try <nl> + { <nl> + openStatements . get(i) . close() ; <nl> + } <nl> + catch (SQLException e) <nl> + { <nl> + checkException(e) ; <nl> + } <nl>,ensure that even if a close statement fails during connection close that we continue to try to close additional statement,1
430c6a4d56cbc2b1ed4c1a7246698b20f610e8ea,2014-04-08 22:20:12+09:00,mmm HikariPool . java <nl> ppp HikariPool . java <nl> - statement . setQueryTimeout((int) TimeUnit . MILLISECONDS . toSeconds(timeoutMs)) ; <nl> + if (timeoutMs < Integer . MAX_VALUE) <nl> + { <nl> + statement . setQueryTimeout((int) TimeUnit . MILLISECONDS . toSeconds(timeoutMs)) ; <nl> + } <nl>,do not set query timeout when user specifies connectiontimeout of 0,1
d1138e6e5f75f9358be6d00a96dbb94b840c5c81,2014-06-27 09:13:04+03:00,mmm HikariDataSource . java <nl> ppp HikariDataSource . java <nl> - else if (!username . equals(otherKey . username)) { <nl> + else if (username != otherKey . username) { <nl> - else if (!password . equals(otherKey . password)) { <nl> + else if (password != otherKey . password) { <nl>,fix not to throw npe if username or password be null,1
98cbc3b36d58f4a7002f41c80fec8290a6eaff1f,2014-10-11 15:52:42+09:00,mmm ConnectionProxy . java <nl> ppp ConnectionProxy . java <nl> - if (!delegate . getAutoCommit()) { <nl> - delegate . rollback() ; <nl> - } <nl> + if (!delegate . getAutoCommit()) { <nl> + delegate . rollback() ; <nl> + } <nl> mmm ConnectionProxy . java <nl> ppp ConnectionProxy . java <nl> - if (!delegate . getAutoCommit()) { <nl> - delegate . rollback() ; <nl> - } <nl> + if (!delegate . getAutoCommit()) { <nl> + delegate . rollback() ; <nl> + } <nl>,do not skip rollback just because nothing be dirty,1
8f24815a4a794c1d01bc65696ddc4628a82be322,2014-10-13 21:47:23+09:00,mmm MiscTest . java <nl> ppp MiscTest . java <nl> - PoolUtilities . quietlySleep(TimeUnit . SECONDS . toMillis(4)) ; <nl> + PoolUtilities . quietlySleep(TimeUnit . SECONDS . toMillis(5)) ; <nl> mmm MiscTest . java <nl> ppp MiscTest . java <nl> - PoolUtilities . quietlySleep(TimeUnit . SECONDS . toMillis(4)) ; <nl> + PoolUtilities . quietlySleep(TimeUnit . SECONDS . toMillis(5)) ; <nl>,"try to fix travis-ci failure , work locally not occasionally fail , seem to be time sensitive",1
6772e5f4ca59cae6908df34d2cf5dfe534053e3e,2014-12-02 12:20:56+09:00,mmm ConcurrentBag . java <nl> ppp ConcurrentBag . java <nl> - import sun . reflect . generics . reflectiveObjects . NotImplementedException ; <nl> - throw new NotImplementedException() ; <nl> + throw new RuntimeException("createQueuedSynchronizer() method must be overridden") ; <nl>,"do not throw sun internal notimplementedexception , just throw a runtimeexception",1
40e44c5688ab89aadd54c79d0ac831ae60e3129f,2014-10-22 23:24:43+08:00,"mmm BTCChinaSocketIOClientBuilder . java <nl> ppp BTCChinaSocketIOClientBuilder . java <nl> - final List<String> params = new ArrayList<String>(4) ; <nl> + final List<String> params = buildPrivateDataParams() ; <nl> + if (!params . isEmpty()) { <nl> + BTCChinaPayload payload = getPayload(params . toArray(new String[0])) ; <nl> + final List<String> arg = new ArrayList<String>(2) ; <nl> + arg . add(toPostData(payload)) ; <nl> + arg . add(getSign(payload)) ; <nl> + socket . emit(""private"", arg) ; <nl> + } else { <nl> + log . debug(""No private data specified to subscribe . "") ; <nl> + } <nl> + } <nl> + private List<String> <nl>","fix npe in btcchinasocketioclientbuilder : if no private data specify to subscribe , do not emit private event",1
9b30c24674f5d3db4a3aee6db141a66e06c53027,2015-02-03 01:36:01+01:00,mmm BaseExchange . java <nl> ppp BaseExchange . java <nl> - if (exchangeSpecification . getExchangeName() != null) { <nl> + if (this . exchangeSpecification . getExchangeName() != null) { <nl> - MetaData metaData = null ; <nl> - this . metaData = metaData ; <nl>,fix potential npe,1
d538f9864c841c36b7f47a3db6d8891e454a4789,2015-04-07 14:40:21+09:00,mmm HikariConfig . java <nl> ppp HikariConfig . java <nl> + if (poolName == null) { <nl> + poolName = "HikariPool-" poolNumber++ ; <nl> + } <nl> - if (poolName == null) { <nl> - poolName = "HikariPool-" + poolNumber++ ; <nl> - } <nl>,fix build break cause by npe.. dereferencing member before it be initialize,1
